Día,Hora,Peaje,Periodo,"Término energía PVPC
FEU = TEU + TCU
€/MWh consumo","Peajes y cargos TEU
€/MWh consumo","Precio producción
TCU=CP x(1+PERD/100)
€/MWh consumo"
2024-12-23,24.0,2.0TD,2.0,170.5153895584,27.963,142.5523895584
2024-12-24,1.0,2.0TD,3.0,134.7376825663,2.752,131.9856825663
2024-12-24,2.0,2.0TD,3.0,134.1686383617,2.752,131.4166383617
2024-12-24,3.0,2.0TD,3.0,131.0573616243,2.752,128.3053616243
2024-12-24,4.0,2.0TD,3.0,122.2598132227,2.752,119.5078132227
2024-12-24,5.0,2.0TD,3.0,115.9367207555,2.752,113.1847207555
2024-12-24,6.0,2.0TD,3.0,116.3976660258,2.752,113.6456660258
2024-12-24,7.0,2.0TD,3.0,120.2857567709,2.752,117.5337567709
2024-12-24,8.0,2.0TD,3.0,131.3255085817,2.752,128.5735085817
2024-12-24,9.0,2.0TD,2.0,173.2146917207,27.963,145.2516917207
2024-12-24,10.0,2.0TD,2.0,158.4534613925,27.963,130.4904613925
2024-12-24,11.0,2.0TD,1.0,163.7595451299,76.974,86.7855451299
2024-12-24,12.0,2.0TD,1.0,150.6536915314,76.974,73.6796915314
2024-12-24,13.0,2.0TD,1.0,145.7687289986,76.974,68.7947289986
2024-12-24,14.0,2.0TD,1.0,146.0784009986,76.974,69.1044009986
2024-12-24,15.0,2.0TD,2.0,95.1575155314,27.963,67.1945155314
2024-12-24,16.0,2.0TD,2.0,97.2850887283,27.963,69.3220887283
2024-12-24,17.0,2.0TD,2.0,140.8032299253,27.963,112.8402299253
2024-12-24,18.0,2.0TD,2.0,190.0037641878,27.963,162.0407641878
2024-12-24,19.0,2.0TD,1.0,232.013721516,76.974,155.039721516
2024-12-24,20.0,2.0TD,1.0,225.3540051801,76.974,148.3800051801
2024-12-24,21.0,2.0TD,1.0,222.1783057786,76.974,145.2043057786
2024-12-24,22.0,2.0TD,1.0,213.8080434427,76.974,136.8340434427
2024-12-24,23.0,2.0TD,2.0,169.8752700412,27.963,141.9122700412
2024-12-24,24.0,2.0TD,2.0,163.7774812381,27.963,135.8144812381
2024-12-25,1.0,2.0TD,3.0,146.9557428794,2.752,144.2037428794
2024-12-25,2.0,2.0TD,3.0,144.8146108744,2.752,142.0626108744
2024-12-25,3.0,2.0TD,3.0,146.972567169,2.752,144.220567169
2024-12-25,4.0,2.0TD,3.0,143.331854164,2.752,140.579854164
2024-12-25,5.0,2.0TD,3.0,139.8116976615,2.752,137.0596976615
2024-12-25,6.0,2.0TD,3.0,145.137023362,2.752,142.385023362
2024-12-25,7.0,2.0TD,3.0,147.0403068645,2.752,144.2883068645
2024-12-25,8.0,2.0TD,3.0,146.6308122705,2.752,143.8788122705
2024-12-25,9.0,2.0TD,3.0,149.1149309759,2.752,146.3629309759
2024-12-25,10.0,2.0TD,3.0,166.2646730874,2.752,163.5126730874
2024-12-25,11.0,2.0TD,3.0,137.3315808994,2.752,134.5795808994
2024-12-25,12.0,2.0TD,3.0,131.9101163053,2.752,129.1581163053
2024-12-25,13.0,2.0TD,3.0,125.8171957063,2.752,123.0651957063
2024-12-25,14.0,2.0TD,3.0,129.1009078078,2.752,126.3489078078
2024-12-25,15.0,2.0TD,3.0,127.7359410058,2.752,124.9839410058
2024-12-25,16.0,2.0TD,3.0,131.7376791989,2.752,128.9856791989
2024-12-25,17.0,2.0TD,3.0,163.2710134934,2.752,160.5190134934
2024-12-25,18.0,2.0TD,3.0,176.8799211889,2.752,174.1279211889
2024-12-25,19.0,2.0TD,3.0,180.5176477879,2.752,177.7656477879
2024-12-25,20.0,2.0TD,3.0,181.4601289859,2.752,178.7081289859
2024-12-25,21.0,2.0TD,3.0,187.1995835849,2.752,184.4475835849
2024-12-25,22.0,2.0TD,3.0,190.1056535849,2.752,187.3536535849
2024-12-25,23.0,2.0TD,3.0,184.5551467829,2.752,181.8031467829
2024-12-25,24.0,2.0TD,3.0,177.8578125799,2.752,175.1058125799
2024-12-26,1.0,2.0TD,3.0,184.9788013317,2.752,182.2268013317
2024-12-26,2.0,2.0TD,3.0,177.5903353067,2.752,174.8383353067
2024-12-26,3.0,2.0TD,3.0,178.856796038,2.752,176.104796038
2024-12-26,4.0,2.0TD,3.0,172.6683296963,2.752,169.9163296963
2024-12-26,5.0,2.0TD,3.0,172.5596662818,2.752,169.8076662818
2024-12-26,6.0,2.0TD,3.0,173.0599699651,2.752,170.3079699651
2024-12-26,7.0,2.0TD,3.0,181.373032015,2.752,178.621032015
2024-12-26,8.0,2.0TD,3.0,182.7569416503,2.752,180.0049416503
2024-12-26,9.0,2.0TD,2.0,212.2698066752,27.963,184.3068066752
2024-12-26,10.0,2.0TD,2.0,203.9015867731,27.963,175.9385867731
2024-12-26,11.0,2.0TD,1.0,237.9049720419,76.974,160.9309720419
2024-12-26,12.0,2.0TD,1.0,221.3265327981,76.974,144.3525327981
2024-12-26,13.0,2.0TD,1.0,212.7366323835,76.974,135.7626323835
2024-12-26,14.0,2.0TD,1.0,210.0696403835,76.974,133.0956403835
2024-12-26,15.0,2.0TD,2.0,165.2238555543,27.963,137.2608555543
2024-12-26,16.0,2.0TD,2.0,179.379330871,27.963,151.416330871
2024-12-26,17.0,2.0TD,2.0,184.5430727731,27.963,156.5800727731
2024-12-26,18.0,2.0TD,2.0,202.6127286752,27.963,174.6497286752
2024-12-26,19.0,2.0TD,1.0,268.7824914065,76.974,191.8084914065
2024-12-26,20.0,2.0TD,1.0,273.5875664795,76.974,196.6135664795
2024-12-26,21.0,2.0TD,1.0,276.9567233086,76.974,199.9827233086
2024-12-26,22.0,2.0TD,1.0,284.2866657962,76.974,207.3126657962
2024-12-26,23.0,2.0TD,2.0,211.7559726253,27.963,183.7929726253
2024-12-26,24.0,2.0TD,2.0,206.9440085274,27.963,178.9810085274
2024-12-27,1.0,2.0TD,3.0,181.7381885799,2.752,178.9861885799
2024-12-27,2.0,2.0TD,3.0,175.7800693712,2.752,173.0280693712
2024-12-27,3.0,2.0TD,3.0,176.3571242504,2.752,173.6051242504
2024-12-27,4.0,2.0TD,3.0,163.4987853383,2.752,160.7467853383
2024-12-27,5.0,2.0TD,3.0,161.4979504262,2.752,158.7459504262
2024-12-27,6.0,2.0TD,3.0,161.359187547,2.752,158.607187547
2024-12-27,7.0,2.0TD,3.0,171.306233437,2.752,168.554233437
2024-12-27,8.0,2.0TD,3.0,182.2661717665,2.752,179.5141717665
2024-12-27,9.0,2.0TD,2.0,208.5568167115,27.963,180.5938167115
2024-12-27,10.0,2.0TD,2.0,206.991008096,27.963,179.028008096
2024-12-27,11.0,2.0TD,1.0,238.4859433927,76.974,161.5119433927
2024-12-27,12.0,2.0TD,1.0,213.2649372169,76.974,136.2909372169
2024-12-27,13.0,2.0TD,1.0,210.5893601289,76.974,133.6153601289
2024-12-27,14.0,2.0TD,1.0,210.796579041,76.974,133.822579041
2024-12-27,15.0,2.0TD,2.0,164.412031041,27.963,136.449031041
2024-12-27,16.0,2.0TD,2.0,171.6234868323,27.963,143.6604868323
2024-12-27,17.0,2.0TD,2.0,191.845280096,27.963,163.882280096
2024-12-27,18.0,2.0TD,2.0,210.6851337115,27.963,182.7221337115
2024-12-27,19.0,2.0TD,1.0,271.1913458544,76.974,194.2173458544
2024-12-27,20.0,2.0TD,1.0,273.0204744699,76.974,196.0464744699
2024-12-27,21.0,2.0TD,1.0,276.6734647336,76.974,199.6994647336
2024-12-27,22.0,2.0TD,1.0,273.5732081732,76.974,196.5992081732
2024-12-27,23.0,2.0TD,2.0,210.9606672611,27.963,182.9976672611
2024-12-27,24.0,2.0TD,2.0,209.2695358766,27.963,181.3065358766
2024-12-28,1.0,2.0TD,3.0,184.5633936255,2.752,181.8113936255
2024-12-28,2.0,2.0TD,3.0,177.7731061175,2.752,175.0211061175
2024-12-28,3.0,2.0TD,3.0,182.1896668049,2.752,179.4376668049
2024-12-28,4.0,2.0TD,3.0,175.0183855705,2.752,172.2663855705
2024-12-28,5.0,2.0TD,3.0,170.8742185314,2.752,168.1222185314
2024-12-28,6.0,2.0TD,3.0,170.9941426095,2.752,168.2421426095
2024-12-28,7.0,2.0TD,3.0,177.6331610394,2.752,174.8811610394
2024-12-28,8.0,2.0TD,3.0,175.5880656646,2.752,172.8360656646
2024-12-28,9.0,2.0TD,3.0,181.4316440944,2.752,178.6796440944
2024-12-28,10.0,2.0TD,3.0,178.5541908759,2.752,175.8021908759
2024-12-28,11.0,2.0TD,3.0,163.6902375401,2.752,160.9382375401
2024-12-28,12.0,2.0TD,3.0,146.9407257746,2.752,144.1887257746
2024-12-28,13.0,2.0TD,3.0,141.1156337746,2.752,138.3636337746
2024-12-28,14.0,2.0TD,3.0,141.9832798137,2.752,139.2312798137
2024-12-28,15.0,2.0TD,3.0,147.0674136183,2.752,144.3154136183
2024-12-28,16.0,2.0TD,3.0,151.7004911885,2.752,148.9484911885
2024-12-28,17.0,2.0TD,3.0,163.508828954,2.752,160.756828954
2024-12-28,18.0,2.0TD,3.0,179.7468476023,2.752,176.9948476023
2024-12-28,19.0,2.0TD,3.0,192.265626446,2.752,189.513626446
2024-12-28,20.0,2.0TD,3.0,197.7067132116,2.752,194.9547132116
2024-12-28,21.0,2.0TD,3.0,202.3137542116,2.752,199.5617542116
2024-12-28,22.0,2.0TD,3.0,199.1451771334,2.752,196.3931771334
2024-12-28,23.0,2.0TD,3.0,193.8029319381,2.752,191.0509319381
2024-12-28,24.0,2.0TD,3.0,188.8732925864,2.752,186.1212925864
2024-12-29,1.0,2.0TD,3.0,196.0452315878,2.752,193.2932315878
2024-12-29,2.0,2.0TD,3.0,194.1282106282,2.752,191.3762106282
2024-12-29,3.0,2.0TD,3.0,193.803690673,2.752,191.051690673
2024-12-29,4.0,2.0TD,3.0,193.4501256954,2.752,190.6981256954
2024-12-29,5.0,2.0TD,3.0,193.6728457044,2.752,190.9208457044
2024-12-29,6.0,2.0TD,3.0,193.351998691,2.752,190.599998691
2024-12-29,7.0,2.0TD,3.0,188.0602996596,2.752,185.3082996596
2024-12-29,8.0,2.0TD,3.0,188.6743986013,2.752,185.9223986013
2024-12-29,9.0,2.0TD,3.0,188.3398325654,2.752,185.5878325654
2024-12-29,10.0,2.0TD,3.0,187.5999464667,2.752,184.8479464667
2024-12-29,11.0,2.0TD,3.0,160.6027893681,2.752,157.8507893681
2024-12-29,12.0,2.0TD,3.0,151.5531633412,2.752,148.8011633412
2024-12-29,13.0,2.0TD,3.0,140.7940413277,2.752,138.0420413277
2024-12-29,14.0,2.0TD,3.0,144.7526773098,2.752,142.0006773098
2024-12-29,15.0,2.0TD,3.0,146.1733053277,2.752,143.4213053277
2024-12-29,16.0,2.0TD,3.0,155.7442853995,2.752,152.9922853995
2024-12-29,17.0,2.0TD,3.0,173.3470654353,2.752,170.5950654353
2024-12-29,18.0,2.0TD,3.0,185.8946794757,2.752,183.1426794757
2024-12-29,19.0,2.0TD,3.0,192.4772184847,2.752,189.7252184847
2024-12-29,20.0,2.0TD,3.0,199.7963465116,2.752,197.0443465116
2024-12-29,21.0,2.0TD,3.0,204.5396555161,2.752,201.7876555161
2024-12-29,22.0,2.0TD,3.0,205.3432025026,2.752,202.5912025026
2024-12-29,23.0,2.0TD,3.0,193.2089065116,2.752,190.4569065116
2024-12-29,24.0,2.0TD,3.0,190.327365543,2.752,187.575365543
2024-12-30,1.0,2.0TD,3.0,189.7072568207,2.752,186.9552568207
2024-12-30,2.0,2.0TD,3.0,186.2963220615,2.752,183.5443220615
2024-12-30,3.0,2.0TD,3.0,184.9945911619,2.752,182.2425911619
2024-12-30,4.0,2.0TD,3.0,179.993721202,2.752,177.241721202
2024-12-30,5.0,2.0TD,3.0,179.3556251819,2.752,176.6036251819
2024-12-30,6.0,2.0TD,3.0,183.3646529612,2.752,180.6126529612
2024-12-30,7.0,2.0TD,3.0,191.8684484395,2.752,189.1164484395
2024-12-30,8.0,2.0TD,3.0,190.9967640984,2.752,188.2447640984
2024-12-30,9.0,2.0TD,2.0,223.3342079178,27.963,195.3712079178
2024-12-30,10.0,2.0TD,2.0,212.2494837774,27.963,184.2864837774
2024-12-30,11.0,2.0TD,1.0,248.7593995968,76.974,171.7853995968
2024-12-30,12.0,2.0TD,1.0,226.5045445366,76.974,149.5305445366
2024-12-30,13.0,2.0TD,1.0,226.5681035165,76.974,149.5941035165
2024-12-30,14.0,2.0TD,1.0,220.6817725366,76.974,143.7077725366
2024-12-30,15.0,2.0TD,2.0,176.2221955165,27.963,148.2591955165
2024-12-30,16.0,2.0TD,2.0,178.9268817172,27.963,150.9638817172
2024-12-30,17.0,2.0TD,2.0,194.5589987372,27.963,166.5959987372
2024-12-30,18.0,2.0TD,2.0,208.4424499379,27.963,180.4794499379
2024-12-30,19.0,2.0TD,1.0,275.6706341185,76.974,198.6966341185
2024-12-30,20.0,2.0TD,1.0,281.1953001586,76.974,204.2213001586
2024-12-30,21.0,2.0TD,1.0,288.5708191787,76.974,211.5968191787
2024-12-30,22.0,2.0TD,1.0,282.839794279,76.974,205.865794279
2024-12-30,23.0,2.0TD,2.0,219.6560523592,27.963,191.6930523592
2024-12-30,24.0,2.0TD,2.0,209.7524944596,27.963,181.7894944596
2024-12-31,1.0,2.0TD,3.0,188.8916046414,2.752,186.1396046414
2024-12-31,2.0,2.0TD,3.0,183.4094501121,2.752,180.6574501121
2024-12-31,3.0,2.0TD,3.0,191.3502841971,2.752,188.5982841971
2024-12-31,4.0,2.0TD,3.0,189.034868354,2.752,186.282868354
2024-12-31,5.0,2.0TD,3.0,182.2156317397,2.752,179.4636317397
2024-12-31,6.0,2.0TD,3.0,184.8449820402,2.752,182.0929820402
2024-12-31,7.0,2.0TD,3.0,187.6356061707,2.752,184.8836061707
2024-12-31,8.0,2.0TD,3.0,182.6478670724,2.752,179.8958670724
2024-12-31,9.0,2.0TD,2.0,213.7202358305,27.963,185.7572358305
2024-12-31,10.0,2.0TD,2.0,206.4872619741,27.963,178.5242619741
2024-12-31,11.0,2.0TD,1.0,244.2096758891,76.974,167.2356758891
2024-12-31,12.0,2.0TD,1.0,219.7798127322,76.974,142.8058127322
2024-12-31,13.0,2.0TD,1.0,215.8822853466,76.974,138.9082853466
2024-12-31,14.0,2.0TD,1.0,215.7755423466,76.974,138.8015423466
2024-12-31,15.0,2.0TD,2.0,166.8089107322,27.963,138.8459107322
2024-12-31,16.0,2.0TD,2.0,170.441375046,27.963,142.478375046
2024-12-31,17.0,2.0TD,2.0,188.1671513598,27.963,160.2041513598
2024-12-31,18.0,2.0TD,2.0,207.8670224448,27.963,179.9040224448
2024-12-31,19.0,2.0TD,1.0,268.8631683012,76.974,191.8891683012
2024-12-31,20.0,2.0TD,1.0,274.9010652293,76.974,197.9270652293
2024-12-31,21.0,2.0TD,1.0,271.2701873862,76.974,194.2961873862
2024-12-31,22.0,2.0TD,1.0,268.4146543144,76.974,191.4406543144
2024-12-31,23.0,2.0TD,2.0,212.8373904713,27.963,184.8743904713
2024-12-31,24.0,2.0TD,2.0,209.2410587851,27.963,181.2780587851
2025-01-01,1.0,2.0TD,3.0,182.7852606197,2.994,179.7912606197
2025-01-01,2.0,2.0TD,3.0,183.1898053778,2.994,180.1958053778
2025-01-01,3.0,2.0TD,3.0,188.740310031,2.994,185.746310031
2025-01-01,4.0,2.0TD,3.0,187.7735403052,2.994,184.7795403052
2025-01-01,5.0,2.0TD,3.0,180.1949138213,2.994,177.2009138213
2025-01-01,6.0,2.0TD,3.0,172.3018673898,2.994,169.3078673898
2025-01-01,7.0,2.0TD,3.0,171.2769014423,2.994,168.2829014423
2025-01-01,8.0,2.0TD,3.0,167.8964699786,2.994,164.9024699786
2025-01-01,9.0,2.0TD,3.0,165.9753636519,2.994,162.9813636519
2025-01-01,10.0,2.0TD,3.0,423.1493534826,2.994,420.1553534826
2025-01-01,11.0,2.0TD,3.0,74.9508033657,2.994,71.9568033657
2025-01-01,12.0,2.0TD,3.0,49.752809902,2.994,46.758809902
2025-01-01,13.0,2.0TD,3.0,45.8093149544,2.994,42.8153149544
2025-01-01,14.0,2.0TD,3.0,51.5741191964,2.994,48.5801191964
2025-01-01,15.0,2.0TD,3.0,41.7277987649,2.994,38.7337987649
2025-01-01,16.0,2.0TD,3.0,29.1196977972,2.994,26.1256977972
2025-01-01,17.0,2.0TD,3.0,149.0608336923,2.994,146.0668336923
2025-01-01,18.0,2.0TD,3.0,272.8568559665,2.994,269.8628559665
2025-01-01,19.0,2.0TD,3.0,191.1827767246,2.994,188.1887767246
2025-01-01,20.0,2.0TD,3.0,191.5703134826,2.994,188.5763134826
2025-01-01,21.0,2.0TD,3.0,194.0512826721,2.994,191.0572826721
2025-01-01,22.0,2.0TD,3.0,195.8724574826,2.994,192.8784574826
2025-01-01,23.0,2.0TD,3.0,193.0060358092,2.994,190.0120358092
2025-01-01,24.0,2.0TD,3.0,181.2542368939,2.994,178.2602368939
2025-01-02,1.0,2.0TD,3.0,168.4876060422,2.994,165.4936060422
2025-01-02,2.0,2.0TD,3.0,156.0251086122,2.994,153.0311086122
2025-01-02,3.0,2.0TD,3.0,141.6775598973,2.994,138.6835598973
2025-01-02,4.0,2.0TD,3.0,142.5805783611,2.994,139.5865783611
2025-01-02,5.0,2.0TD,3.0,142.5669383611,2.994,139.5729383611
2025-01-02,6.0,2.0TD,3.0,140.7149476122,2.994,137.7209476122
2025-01-02,7.0,2.0TD,3.0,161.7267110083,2.994,158.7327110083
2025-01-02,8.0,2.0TD,3.0,168.1846114044,2.994,165.1906114044
2025-01-02,9.0,2.0TD,2.0,201.9433163706,28.201,173.7423163706
2025-01-02,10.0,2.0TD,2.0,200.461922728,28.201,172.260922728
2025-01-02,11.0,2.0TD,1.0,241.1551399792,92.539,148.6161399792
2025-01-02,12.0,2.0TD,1.0,238.537430158,92.539,145.998430158
2025-01-02,13.0,2.0TD,1.0,235.8770443367,92.539,143.3380443367
2025-01-02,14.0,2.0TD,1.0,226.4620585154,92.539,133.9230585154
2025-01-02,15.0,2.0TD,2.0,167.4495108729,28.201,139.2485108729
2025-01-02,16.0,2.0TD,2.0,175.302361443,28.201,147.101361443
2025-01-02,17.0,2.0TD,2.0,186.566330728,28.201,158.365330728
2025-01-02,18.0,2.0TD,2.0,199.7044279068,28.201,171.5034279068
2025-01-02,19.0,2.0TD,1.0,274.3951484769,92.539,181.8561484769
2025-01-02,20.0,2.0TD,1.0,277.2446165831,92.539,184.7056165831
2025-01-02,21.0,2.0TD,1.0,278.0552596894,92.539,185.5162596894
2025-01-02,22.0,2.0TD,1.0,274.909509617,92.539,182.370509617
2025-01-02,23.0,2.0TD,2.0,203.7987652595,28.201,175.5977652595
2025-01-02,24.0,2.0TD,2.0,190.9902351871,28.201,162.7892351871
2025-01-03,1.0,2.0TD,3.0,154.5453251146,2.994,151.5513251146
2025-01-03,2.0,2.0TD,3.0,141.338621537,2.994,138.344621537
2025-01-03,3.0,2.0TD,3.0,134.847941051,2.994,131.853941051
2025-01-03,4.0,2.0TD,3.0,131.5371382622,2.994,128.5431382622
2025-01-03,5.0,2.0TD,3.0,126.8315289594,2.994,123.8375289594
2025-01-03,6.0,2.0TD,3.0,129.2174197482,2.994,126.2234197482
2025-01-03,7.0,2.0TD,3.0,137.4081102978,2.994,134.4141102978
2025-01-03,8.0,2.0TD,3.0,156.6300942417,2.994,153.6360942417
2025-01-03,9.0,2.0TD,2.0,193.6004076081,28.201,165.3994076081
2025-01-03,10.0,2.0TD,2.0,190.6628410025,28.201,162.4618410025
2025-01-03,11.0,2.0TD,1.0,251.3837453969,92.539,158.8447453969
2025-01-03,12.0,2.0TD,1.0,240.3069983969,92.539,147.7679983969
2025-01-03,13.0,2.0TD,1.0,227.1576626997,92.539,134.6186626997
2025-01-03,14.0,2.0TD,1.0,218.5107910025,92.539,125.9717910025
2025-01-03,15.0,2.0TD,2.0,152.5062726997,28.201,124.3052726997
2025-01-03,16.0,2.0TD,2.0,158.2865831221,28.201,130.0855831221
2025-01-03,17.0,2.0TD,2.0,176.3040003333,28.201,148.1030003333
2025-01-03,18.0,2.0TD,2.0,198.4226536361,28.201,170.2216536361
2025-01-03,19.0,2.0TD,1.0,269.7275830585,92.539,177.1885830585
2025-01-03,20.0,2.0TD,1.0,271.3909539669,92.539,178.8519539669
2025-01-03,21.0,2.0TD,1.0,271.6512205725,92.539,179.1122205725
2025-01-03,22.0,2.0TD,1.0,270.2236780866,92.539,177.6846780866
2025-01-03,23.0,2.0TD,2.0,201.1363512978,28.201,172.9353512978
2025-01-03,24.0,2.0TD,2.0,193.3780028118,28.201,165.1770028118
2025-01-04,1.0,2.0TD,3.0,146.2695675009,2.994,143.2755675009
2025-01-04,2.0,2.0TD,3.0,140.409560762,2.994,137.415560762
2025-01-04,3.0,2.0TD,3.0,138.0856749061,2.994,135.0916749061
2025-01-04,4.0,2.0TD,3.0,133.7133477349,2.994,130.7193477349
2025-01-04,5.0,2.0TD,3.0,137.1594782213,2.994,134.1654782213
2025-01-04,6.0,2.0TD,3.0,144.9332002213,2.994,141.9392002213
2025-01-04,7.0,2.0TD,3.0,151.2989564196,2.994,148.3049564196
2025-01-04,8.0,2.0TD,3.0,154.3573024738,2.994,151.3633024738
2025-01-04,9.0,2.0TD,3.0,161.3620016721,2.994,158.3680016721
2025-01-04,10.0,2.0TD,3.0,167.2652863839,2.994,164.2712863839
2025-01-04,11.0,2.0TD,3.0,150.9256196092,2.994,147.9316196092
2025-01-04,12.0,2.0TD,3.0,128.0693569787,2.994,125.0753569787
2025-01-04,13.0,2.0TD,3.0,107.6242324922,2.994,104.6302324922
2025-01-04,14.0,2.0TD,3.0,107.1337103481,2.994,104.1397103481
2025-01-04,15.0,2.0TD,3.0,115.0308071499,2.994,112.0368071499
2025-01-04,16.0,2.0TD,3.0,127.8456647533,2.994,124.8516647533
2025-01-04,17.0,2.0TD,3.0,157.8533940415,2.994,154.8593940415
2025-01-04,18.0,2.0TD,3.0,174.479672528,2.994,171.485672528
2025-01-04,19.0,2.0TD,3.0,177.5551090686,2.994,174.5611090686
2025-01-04,20.0,2.0TD,3.0,169.4118778974,2.994,166.4178778974
2025-01-04,21.0,2.0TD,3.0,158.9316387262,2.994,155.9376387262
2025-01-04,22.0,2.0TD,3.0,154.3865963839,2.994,151.3925963839
2025-01-04,23.0,2.0TD,3.0,150.4462321856,2.994,147.4522321856
2025-01-04,24.0,2.0TD,3.0,143.8336989873,2.994,140.8396989873
2025-01-05,1.0,2.0TD,3.0,162.0236791529,2.994,159.0296791529
2025-01-05,2.0,2.0TD,3.0,131.4971992447,2.994,128.5031992447
2025-01-05,3.0,2.0TD,3.0,127.9480671614,2.994,124.9540671614
2025-01-05,4.0,2.0TD,3.0,110.1290981198,2.994,107.1350981198
2025-01-05,5.0,2.0TD,3.0,107.3480122948,2.994,104.3540122948
2025-01-05,6.0,2.0TD,3.0,98.8048935115,2.994,95.8108935115
2025-01-05,7.0,2.0TD,3.0,94.3383591614,2.994,91.3443591614
2025-01-05,8.0,2.0TD,3.0,103.3840432447,2.994,100.3900432447
2025-01-05,9.0,2.0TD,3.0,107.7300375029,2.994,104.7360375029
2025-01-05,10.0,2.0TD,3.0,163.7318022361,2.994,160.7378022361
2025-01-05,11.0,2.0TD,3.0,114.4977124026,2.994,111.5037124026
2025-01-05,12.0,2.0TD,3.0,89.6645396609,2.994,86.6705396609
2025-01-05,13.0,2.0TD,3.0,84.8832737025,2.994,81.8892737025
2025-01-05,14.0,2.0TD,3.0,73.9243805275,2.994,70.9303805275
2025-01-05,15.0,2.0TD,3.0,67.8728113941,2.994,64.8788113941
2025-01-05,16.0,2.0TD,3.0,68.8462268359,2.994,65.8522268359
2025-01-05,17.0,2.0TD,3.0,102.9594197527,2.994,99.9654197527
2025-01-05,18.0,2.0TD,3.0,106.5185816694,2.994,103.5245816694
2025-01-05,19.0,2.0TD,3.0,109.1223554944,2.994,106.1283554944
2025-01-05,20.0,2.0TD,3.0,107.4471181027,2.994,104.4531181027
2025-01-05,21.0,2.0TD,3.0,107.7420558861,2.994,104.7480558861
2025-01-05,22.0,2.0TD,3.0,115.3892946694,2.994,112.3952946694
2025-01-05,23.0,2.0TD,3.0,103.8179674528,2.994,100.8239674528
2025-01-05,24.0,2.0TD,3.0,85.2664361945,2.994,82.2724361945
2025-01-06,1.0,2.0TD,3.0,68.8611755853,2.994,65.8671755853
2025-01-06,2.0,2.0TD,3.0,66.3965997952,2.994,63.4025997952
2025-01-06,3.0,2.0TD,3.0,64.8444893851,2.994,61.8504893851
2025-01-06,4.0,2.0TD,3.0,64.108619215,2.994,61.114619215
2025-01-06,5.0,2.0TD,3.0,65.346323975,2.994,62.352323975
2025-01-06,6.0,2.0TD,3.0,68.8815393549,2.994,65.8875393549
2025-01-06,7.0,2.0TD,3.0,74.004142905,2.994,71.010142905
2025-01-06,8.0,2.0TD,3.0,102.6787880051,2.994,99.6847880051
2025-01-06,9.0,2.0TD,3.0,120.7886124852,2.994,117.7946124852
2025-01-06,10.0,2.0TD,3.0,120.0052820654,2.994,117.0112820654
2025-01-06,11.0,2.0TD,3.0,95.0876636456,2.994,92.0936636456
2025-01-06,12.0,2.0TD,3.0,80.2101935057,2.994,77.2161935057
2025-01-06,13.0,2.0TD,3.0,72.2952101257,2.994,69.3012101257
2025-01-06,14.0,2.0TD,3.0,62.7923510558,2.994,59.7983510558
2025-01-06,15.0,2.0TD,3.0,51.5491855057,2.994,48.5551855057
2025-01-06,16.0,2.0TD,3.0,52.3996920956,2.994,49.4056920956
2025-01-06,17.0,2.0TD,3.0,92.0527119255,2.994,89.0587119255
2025-01-06,18.0,2.0TD,3.0,125.1198017554,2.994,122.1258017554
2025-01-06,19.0,2.0TD,3.0,145.4017886854,2.994,142.4077886854
2025-01-06,20.0,2.0TD,3.0,165.6447220654,2.994,162.6507220654
2025-01-06,21.0,2.0TD,3.0,172.9874420654,2.994,169.9934420654
2025-01-06,22.0,2.0TD,3.0,179.2318221354,2.994,176.2378221354
2025-01-06,23.0,2.0TD,3.0,165.9965755853,2.994,163.0025755853
2025-01-06,24.0,2.0TD,3.0,148.4803117253,2.994,145.4863117253
2025-01-07,1.0,2.0TD,3.0,119.0038672499,2.994,116.0098672499
2025-01-07,2.0,2.0TD,3.0,112.4207155852,2.994,109.4267155852
2025-01-07,3.0,2.0TD,3.0,102.5225070408,2.994,99.5285070408
2025-01-07,4.0,2.0TD,3.0,89.8892147686,2.994,86.8952147686
2025-01-07,5.0,2.0TD,3.0,68.4136307686,2.994,65.4196307686
2025-01-07,6.0,2.0TD,3.0,87.738881737,2.994,84.744881737
2025-01-07,7.0,2.0TD,3.0,113.0507454905,2.994,110.0567454905
2025-01-07,8.0,2.0TD,3.0,139.070533244,2.994,136.076533244
2025-01-07,9.0,2.0TD,2.0,178.4639753327,28.201,150.2629753327
2025-01-07,10.0,2.0TD,2.0,169.780715029,28.201,141.579715029
2025-01-07,11.0,2.0TD,1.0,222.0396213012,92.539,129.5006213012
2025-01-07,12.0,2.0TD,1.0,199.5697893012,92.539,107.0307893012
2025-01-07,13.0,2.0TD,1.0,194.0032767252,92.539,101.4642767252
2025-01-07,14.0,2.0TD,1.0,192.2985813012,92.539,99.7595813012
2025-01-07,15.0,2.0TD,2.0,128.9907501493,28.201,100.7897501493
2025-01-07,16.0,2.0TD,2.0,145.4785231808,28.201,117.2775231808
2025-01-07,17.0,2.0TD,2.0,165.3797126365,28.201,137.1787126365
2025-01-07,18.0,2.0TD,2.0,180.4141842124,28.201,152.2131842124
2025-01-07,19.0,2.0TD,1.0,259.2530613958,92.539,166.7140613958
2025-01-07,20.0,2.0TD,1.0,254.1490533958,92.539,161.6100533958
2025-01-07,21.0,2.0TD,1.0,241.9789694274,92.539,149.4399694274
